centroid_x,centroid_y,date,location,state,total_active_cases
101.61387294691215,3.1356175184189174,12/05/2025,"E8. BU PJU 6A KG SG KAYU ARA (121 RESIDENCES) SITE,E8. BU PJU 6A KG SG KAYU ARA 4 [JLN MASJID]",SELANGOR,2
101.64749963313699,3.1534253136575385,12/05/2025,BUKIT DAMANSARA (DESA DAMANSARA CONDOMINIUM),WILAYAH PERSEKUTUAN,1
101.60815486161268,3.1657529277323926,12/05/2025,E6. BL PJU 8 METROPOLITAN SQUARE KONDO,SELANGOR,1
101.62554421558049,3.083575041439656,13/05/2025,"E11. SRI PJS 5 (VERANDO RESIDENCE),E11. SRI PJS 5 TMN DESA RIA (TERES 3)[JLN PJS 5/3 , 5/4 , 5/5 , 5/6, 5/6A, 5/7],E11. SRI PJS 5 TMN DESA RIA (VILLARIA CONDO),E11. SRI PJS 6 FLAT DESA MENTARI 1 (BLOK 1 , 2 , 3),E11. SRI PJS 6 FLAT DESA MENTARI 2 (BLOK 4 , 5 , 6),E12. TM PJS 2 APPT TAMAN MEDAN JAYA,E12. TM PJS 2C TMN MEDAN (TERES 4) [JLN PJS 2C/11,2C/11A,B,C,D,F,G,H,J,K,L,28,2],E9. KT SS 9A 2 ( JLN 9A/1,2,4,13,14,15,16,18,19 ),E9. KT SS 9A PARK 51 BOULEVARD",SELANGOR,9
101.61354129125948,3.0900204947468404,13/05/2025,"E9. KT SS 8 APT KELANA IMPIAN,E9. KT SS 8 FLAT PKNS",SELANGOR,2
101.6800123411097,3.1029130729612944,13/05/2025,"DESA PERMAI KONDO,PAPILLON DESAHILL CONDO",WILAYAH PERSEKUTUAN,2
101.66224237743243,3.1099977236689194,13/05/2025,"PANTAI PANORAMA KONDO,THE PARK RESIDENCES (BANGSAR SOUTH)",WILAYAH PERSEKUTUAN,2
101.6102626725951,3.1122062687361955,13/05/2025,"E9. KT SS 2 (1) [JLN SS 2/1-2/4, 2/4A,4B, 2/5-2/23, 2/25, 2/25A]",SELANGOR,1
101.68139614469732,3.1171211443189204,13/05/2025,"SRI LANGIT CONDO TAMAN SEPUTEH,TAMAN SEPUTEH ( SBHGN JLN SEPUTEH, JALAN 6&7),TAMAN SEPUTEH (JALAN 1-5)",WILAYAH PERSEKUTUAN,3
101.67217558732966,3.1243229733076925,13/05/2025,"ASRAMA UNIKL ( JLN TANDUK ),BANGSAR HEIGHT KONDO",WILAYAH PERSEKUTUAN,2
101.61387294691215,3.1356175184189174,13/05/2025,"E8. BU PJU 6A KG SG KAYU ARA (121 RESIDENCES) SITE,E8. BU PJU 6A KG SG KAYU ARA 4 [JLN MASJID]",SELANGOR,2
101.64740065365132,3.1532578879144744,13/05/2025,BUKIT DAMANSARA (DESA DAMANSARA CONDOMINIUM),WILAYAH PERSEKUTUAN,1
101.62556383669383,3.083597636573036,14/05/2025,"E11. SRI PJS 5 (VERANDO RESIDENCE),E11. SRI PJS 5 TMN DESA RIA (TERES 3)[JLN PJS 5/3 , 5/4 , 5/5 , 5/6, 5/6A, 5/7],E11. SRI PJS 5 TMN DESA RIA (VILLARIA CONDO),E11. SRI PJS 6 FLAT DESA MENTARI 1 (BLOK 1 , 2 , 3),E12. TM PJS 2 APPT TAMAN MEDAN JAYA,E12. TM PJS 2C APT MEDAN CAHAYA 2 (BLOK D , E , F),E12. TM PJS 2C TMN MEDAN (TERES 4) [JLN PJS 2C/11,2C/11A,B,C,D,F,G,H,J,K,L,28,2],E9. KT SS 9A 2 ( JLN 9A/1,2,4,13,14,15,16,18,19 ),E9. KT SS 9A PARK 51 BOULEVARD",SELANGOR,9
101.61354129125948,3.0900204947468404,14/05/2025,"E9. KT SS 8 APT KELANA IMPIAN,E9. KT SS 8 FLAT PKNS",SELANGOR,2
101.6800123411097,3.1029130729612944,14/05/2025,"DESA PERMAI KONDO,PAPILLON DESAHILL CONDO",WILAYAH PERSEKUTUAN,2
101.66224237743243,3.1099977236689194,14/05/2025,"PANTAI PANORAMA KONDO,THE PARK RESIDENCES (BANGSAR SOUTH)",WILAYAH PERSEKUTUAN,2
101.6102626725951,3.1122062687361955,14/05/2025,"E9. KT SS 2 (1) [JLN SS 2/1-2/4, 2/4A,4B, 2/5-2/23, 2/25, 2/25A]",SELANGOR,1
101.68139614469732,3.1171211443189204,14/05/2025,"SRI LANGIT CONDO TAMAN SEPUTEH,TAMAN SEPUTEH ( SBHGN JLN SEPUTEH, JALAN 6&7),TAMAN SEPUTEH (JALAN 1-5)",WILAYAH PERSEKUTUAN,3
101.67217558732966,3.1243229733076925,14/05/2025,"ASRAMA UNIKL ( JLN TANDUK ),BANGSAR HEIGHT KONDO",WILAYAH PERSEKUTUAN,2
101.64740065365132,3.1532578879144744,14/05/2025,BUKIT DAMANSARA (DESA DAMANSARA CONDOMINIUM),WILAYAH PERSEKUTUAN,1
101.62556383669383,3.083597636573036,15/05/2025,"E11. SRI PJS 5 (VERANDO RESIDENCE),E11. SRI PJS 5 TMN DESA RIA (TERES 3)[JLN PJS 5/3 , 5/4 , 5/5 , 5/6, 5/6A, 5/7],E11. SRI PJS 5 TMN DESA RIA (VILLARIA CONDO),E11. SRI PJS 6 FLAT DESA MENTARI 1 (BLOK 1 , 2 , 3),E12. TM PJS 2 APPT TAMAN MEDAN JAYA,E12. TM PJS 2C APT MEDAN CAHAYA 2 (BLOK D , E , F),E12. TM PJS 2C TMN MEDAN (TERES 4) [JLN PJS 2C/11,2C/11A,B,C,D,F,G,H,J,K,L,28,2],E9. KT SS 9A 2 ( JLN 9A/1,2,4,13,14,15,16,18,19 ),E9. KT SS 9A PARK 51 BOULEVARD",SELANGOR,9
101.61354129125948,3.0900204947468404,15/05/2025,"E9. KT SS 8 APT KELANA IMPIAN,E9. KT SS 8 FLAT PKNS",SELANGOR,2
101.6800123411097,3.1029130729612944,15/05/2025,"DESA PERMAI KONDO,PAPILLON DESAHILL CONDO",WILAYAH PERSEKUTUAN,2
101.66224237743243,3.1099977236689194,15/05/2025,"PANTAI PANORAMA KONDO,THE PARK RESIDENCES (BANGSAR SOUTH)",WILAYAH PERSEKUTUAN,2
101.6102626725951,3.1122062687361955,15/05/2025,"E9. KT SS 2 (1) [JLN SS 2/1-2/4, 2/4A,4B, 2/5-2/23, 2/25, 2/25A]",SELANGOR,1
101.68139614469732,3.1171211443189204,15/05/2025,"SRI LANGIT CONDO TAMAN SEPUTEH,TAMAN SEPUTEH ( SBHGN JLN SEPUTEH, JALAN 6&7),TAMAN SEPUTEH (JALAN 1-5)",WILAYAH PERSEKUTUAN,3
101.67217558732966,3.1243229733076925,15/05/2025,"ASRAMA UNIKL ( JLN TANDUK ),BANGSAR HEIGHT KONDO",WILAYAH PERSEKUTUAN,2
101.62191634648448,3.1399193969751518,15/05/2025,E8. BU SS 20 (2) [JLN SS 20/21 - SS 20/26],SELANGOR,1
101.64740065365132,3.1532578879144744,15/05/2025,BUKIT DAMANSARA (DESA DAMANSARA CONDOMINIUM),WILAYAH PERSEKUTUAN,1
101.62556383669383,3.083597636573036,16/05/2025,"E11. SRI PJS 5 (VERANDO RESIDENCE),E11. SRI PJS 5 TMN DESA RIA (TERES 3)[JLN PJS 5/3 , 5/4 , 5/5 , 5/6, 5/6A, 5/7],E11. SRI PJS 5 TMN DESA RIA (VILLARIA CONDO),E11. SRI PJS 6 FLAT DESA MENTARI 1 (BLOK 1 , 2 , 3),E12. TM PJS 2 APPT TAMAN MEDAN JAYA,E12. TM PJS 2C APT MEDAN CAHAYA 2 (BLOK D , E , F),E12. TM PJS 2C TMN MEDAN (TERES 4) [JLN PJS 2C/11,2C/11A,B,C,D,F,G,H,J,K,L,28,2],E9. KT SS 9A 2 ( JLN 9A/1,2,4,13,14,15,16,18,19 ),E9. KT SS 9A PARK 51 BOULEVARD",SELANGOR,9
101.61354129125948,3.0900204947468404,16/05/2025,"E9. KT SS 8 APT KELANA IMPIAN,E9. KT SS 8 FLAT PKNS",SELANGOR,2
101.6800123411097,3.1029130729612944,16/05/2025,"DESA PERMAI KONDO,PAPILLON DESAHILL CONDO",WILAYAH PERSEKUTUAN,2
101.66224237743243,3.1099977236689194,16/05/2025,"PANTAI PANORAMA KONDO,THE PARK RESIDENCES (BANGSAR SOUTH)",WILAYAH PERSEKUTUAN,2
101.6102626725951,3.1122062687361955,16/05/2025,"E9. KT SS 2 (1) [JLN SS 2/1-2/4, 2/4A,4B, 2/5-2/23, 2/25, 2/25A]",SELANGOR,1
101.68139614469732,3.1171211443189204,16/05/2025,"SRI LANGIT CONDO TAMAN SEPUTEH,TAMAN SEPUTEH ( SBHGN JLN SEPUTEH, JALAN 6&7),TAMAN SEPUTEH (JALAN 1-5)",WILAYAH PERSEKUTUAN,3
101.67217558732966,3.1243229733076925,16/05/2025,"ASRAMA UNIKL ( JLN TANDUK ),BANGSAR HEIGHT KONDO",WILAYAH PERSEKUTUAN,2
101.62191634648448,3.1399193969751518,16/05/2025,E8. BU SS 20 (2) [JLN SS 20/21 - SS 20/26],SELANGOR,1
101.64740065365132,3.1532578879144744,16/05/2025,BUKIT DAMANSARA (DESA DAMANSARA CONDOMINIUM),WILAYAH PERSEKUTUAN,1
101.62555054581492,3.0836030461160253,17/05/2025,"E11. SRI PJS 5 (VERANDO RESIDENCE),E11. SRI PJS 5 TMN DESA RIA (TERES 3)[JLN PJS 5/3 , 5/4 , 5/5 , 5/6, 5/6A, 5/7],E11. SRI PJS 5 TMN DESA RIA (VILLARIA CONDO),E11. SRI PJS 6 FLAT DESA MENTARI 1 (BLOK 1 , 2 , 3),E12. TM PJS 2 APPT TAMAN MEDAN JAYA,E12. TM PJS 2C APT MEDAN CAHAYA 2 (BLOK D , E , F),E12. TM PJS 2C FLAT DESA MENTARI (BLOK 9 , 10),E12. TM PJS 2C TMN MEDAN (TERES 4) [JLN PJS 2C/11,2C/11A,B,C,D,F,G,H,J,K,L,28,2],E9. KT SS 9A 2 ( JLN 9A/1,2,4,13,14,15,16,18,19 ),E9. KT SS 9A PARK 51 BOULEVARD",SELANGOR,10
101.61354129125948,3.0900204947468404,17/05/2025,"E9. KT SS 8 APT KELANA IMPIAN,E9. KT SS 8 FLAT PKNS",SELANGOR,2
101.6800123411097,3.1029130729612944,17/05/2025,"DESA PERMAI KONDO,PAPILLON DESAHILL CONDO",WILAYAH PERSEKUTUAN,2
101.66224237743243,3.1099977236689194,17/05/2025,"PANTAI PANORAMA KONDO,THE PARK RESIDENCES (BANGSAR SOUTH)",WILAYAH PERSEKUTUAN,2
101.6102626725951,3.1122062687361955,17/05/2025,"E9. KT SS 2 (1) [JLN SS 2/1-2/4, 2/4A,4B, 2/5-2/23, 2/25, 2/25A]",SELANGOR,1
101.68139614469732,3.1171211443189204,17/05/2025,"SRI LANGIT CONDO TAMAN SEPUTEH,TAMAN SEPUTEH ( SBHGN JLN SEPUTEH, JALAN 6&7),TAMAN SEPUTEH (JALAN 1-5)",WILAYAH PERSEKUTUAN,3
101.67217558732966,3.1243229733076925,17/05/2025,"ASRAMA UNIKL ( JLN TANDUK ),BANGSAR HEIGHT KONDO",WILAYAH PERSEKUTUAN,2
101.62191634648448,3.1399193969751518,17/05/2025,E8. BU SS 20 (2) [JLN SS 20/21 - SS 20/26],SELANGOR,1
101.64720973160564,3.1530645287042245,17/05/2025,BUKIT DAMANSARA (DESA DAMANSARA CONDOMINIUM),WILAYAH PERSEKUTUAN,1
101.62580674255865,3.083853502136874,18/05/2025,"E11. SRI PJS 5 (VERANDO RESIDENCE),E11. SRI PJS 5 TMN DESA RIA (VILLARIA CONDO),E11. SRI PJS 6 FLAT DESA MENTARI 1 (BLOK 1 , 2 , 3),E12. TM PJS 2 APPT TAMAN MEDAN JAYA,E12. TM PJS 2C APT MEDAN CAHAYA 2 (BLOK D , E , F),E12. TM PJS 2C FLAT DESA MENTARI (BLOK 9 , 10),E12. TM PJS 2C TMN MEDAN (TERES 4) [JLN PJS 2C/11,2C/11A,B,C,D,F,G,H,J,K,L,28,2],E9. KT SS 9A 2 ( JLN 9A/1,2,4,13,14,15,16,18,19 ),E9. KT SS 9A PARK 51 BOULEVARD",SELANGOR,9
101.61354129125948,3.0900204947468404,18/05/2025,"E9. KT SS 8 APT KELANA IMPIAN,E9. KT SS 8 FLAT PKNS",SELANGOR,2
101.6800123411097,3.1029130729612944,18/05/2025,"DESA PERMAI KONDO,PAPILLON DESAHILL CONDO",WILAYAH PERSEKUTUAN,2
101.66224237743243,3.1099977236689194,18/05/2025,"PANTAI PANORAMA KONDO,THE PARK RESIDENCES (BANGSAR SOUTH)",WILAYAH PERSEKUTUAN,2
101.61027945325444,3.111969318650884,18/05/2025,"E9. KT SS 2 (1) [JLN SS 2/1-2/4, 2/4A,4B, 2/5-2/23, 2/25, 2/25A]",SELANGOR,1
101.6808443771852,3.1164051085493822,18/05/2025,TAMAN SEPUTEH (JALAN 1-5),WILAYAH PERSEKUTUAN,1
101.67217558732966,3.1243229733076925,18/05/2025,"ASRAMA UNIKL ( JLN TANDUK ),BANGSAR HEIGHT KONDO",WILAYAH PERSEKUTUAN,2
101.62191634648448,3.1399193969751518,18/05/2025,E8. BU SS 20 (2) [JLN SS 20/21 - SS 20/26],SELANGOR,1
101.64720973160564,3.1530645287042245,18/05/2025,BUKIT DAMANSARA (DESA DAMANSARA CONDOMINIUM),WILAYAH PERSEKUTUAN,1
101.62079483907428,3.0782439369166665,19/05/2025,"E11. SRI PJS 5 (VERANDO RESIDENCE),E11. SRI PJS 5 TMN DESA RIA (TERES 3)[JLN PJS 5/3 , 5/4 , 5/5 , 5/6, 5/6A, 5/7],E11. SRI PJS 5 TMN DESA RIA (VILLARIA CONDO),E11. SRI PJS 6 FLAT DESA MENTARI 1 (BLOK 1 , 2 , 3),E11. SRI PJS 6 KG LINDUNGAN (TERES 1) [JLN PJS 6/1,6/1A,6/1C,6/1D,6/1E,6/1F],E11. SRI PJS 6 PANGSAPURI PKNS,E12. TM PJS 2 APPT TAMAN MEDAN JAYA,E12. TM PJS 2C APT MEDAN CAHAYA 2 (BLOK D , E , F),E12. TM PJS 2C FLAT DESA MENTARI (BLOK 9 , 10),E12. TM PJS 2C TMN MEDAN (TERES 4) [JLN PJS 2C/11,2C/11A,B,C,D,F,G,H,J,K,L,28,2],E13. PJS 7/13 (SUNWAY COURT) BLOK A, B, C, D,E13. PJS 9/2 - PJS 9/30",SELANGOR,12
101.61354129125948,3.0900204947468404,19/05/2025,"E9. KT SS 8 APT KELANA IMPIAN,E9. KT SS 8 FLAT PKNS",SELANGOR,2
101.6800123411097,3.1029130729612944,19/05/2025,"DESA PERMAI KONDO,PAPILLON DESAHILL CONDO",WILAYAH PERSEKUTUAN,2
101.66224237743243,3.1099977236689194,19/05/2025,"PANTAI PANORAMA KONDO,THE PARK RESIDENCES (BANGSAR SOUTH)",WILAYAH PERSEKUTUAN,2
101.61027945325444,3.111969318650884,19/05/2025,"E9. KT SS 2 (1) [JLN SS 2/1-2/4, 2/4A,4B, 2/5-2/23, 2/25, 2/25A]",SELANGOR,1
101.6808443771852,3.1164051085493822,19/05/2025,TAMAN SEPUTEH (JALAN 1-5),WILAYAH PERSEKUTUAN,1
101.67217558732966,3.1243229733076925,19/05/2025,"ASRAMA UNIKL ( JLN TANDUK ),BANGSAR HEIGHT KONDO",WILAYAH PERSEKUTUAN,2
101.62191634648448,3.1399193969751518,19/05/2025,E8. BU SS 20 (2) [JLN SS 20/21 - SS 20/26],SELANGOR,1
101.69769037937343,3.14684654256329,19/05/2025,"JALAN HANG LEKIU,WISMA TEO GUAN LEE LEBUH PUDU",WILAYAH PERSEKUTUAN,2
101.64720973160564,3.1530645287042245,19/05/2025,BUKIT DAMANSARA (DESA DAMANSARA CONDOMINIUM),WILAYAH PERSEKUTUAN,1
101.62079483907428,3.0782439369166665,20/05/2025,"E11. SRI PJS 5 (VERANDO RESIDENCE),E11. SRI PJS 5 TMN DESA RIA (TERES 3)[JLN PJS 5/3 , 5/4 , 5/5 , 5/6, 5/6A, 5/7],E11. SRI PJS 5 TMN DESA RIA (VILLARIA CONDO),E11. SRI PJS 6 FLAT DESA MENTARI 1 (BLOK 1 , 2 , 3),E11. SRI PJS 6 KG LINDUNGAN (TERES 1) [JLN PJS 6/1,6/1A,6/1C,6/1D,6/1E,6/1F],E11. SRI PJS 6 PANGSAPURI PKNS,E12. TM PJS 2 APPT TAMAN MEDAN JAYA,E12. TM PJS 2C APT MEDAN CAHAYA 2 (BLOK D , E , F),E12. TM PJS 2C FLAT DESA MENTARI (BLOK 9 , 10),E12. TM PJS 2C TMN MEDAN (TERES 4) [JLN PJS 2C/11,2C/11A,B,C,D,F,G,H,J,K,L,28,2],E13. PJS 7/13 (SUNWAY COURT) BLOK A, B, C, D,E13. PJS 9/2 - PJS 9/30",SELANGOR,12
101.6800123411097,3.1029130729612944,20/05/2025,"DESA PERMAI KONDO,PAPILLON DESAHILL CONDO",WILAYAH PERSEKUTUAN,2
101.61027945325444,3.111969318650884,20/05/2025,"E9. KT SS 2 (1) [JLN SS 2/1-2/4, 2/4A,4B, 2/5-2/23, 2/25, 2/25A]",SELANGOR,1
101.66228284820123,3.1135987837547208,20/05/2025,"KL GATEWAY (KL GATEWAY MALL DAN KL GATEWAY RESIDENCE),VISTA ANGKASA (BLOK 3,4,5,6,7,8)",WILAYAH PERSEKUTUAN,2
101.6808443771852,3.1164051085493822,20/05/2025,TAMAN SEPUTEH (JALAN 1-5),WILAYAH PERSEKUTUAN,1
101.67217558732966,3.1243229733076925,20/05/2025,"ASRAMA UNIKL ( JLN TANDUK ),BANGSAR HEIGHT KONDO",WILAYAH PERSEKUTUAN,2
101.62191634648448,3.1399193969751518,20/05/2025,E8. BU SS 20 (2) [JLN SS 20/21 - SS 20/26],SELANGOR,1
101.69769037937343,3.14684654256329,20/05/2025,"JALAN HANG LEKIU,WISMA TEO GUAN LEE LEBUH PUDU",WILAYAH PERSEKUTUAN,2
101.64720973160564,3.1530645287042245,20/05/2025,BUKIT DAMANSARA (DESA DAMANSARA CONDOMINIUM),WILAYAH PERSEKUTUAN,1
101.62079483907428,3.0782439369166665,21/05/2025,"E11. SRI PJS 5 (VERANDO RESIDENCE),E11. SRI PJS 5 TMN DESA RIA (TERES 3)[JLN PJS 5/3 , 5/4 , 5/5 , 5/6, 5/6A, 5/7],E11. SRI PJS 5 TMN DESA RIA (VILLARIA CONDO),E11. SRI PJS 6 FLAT DESA MENTARI 1 (BLOK 1 , 2 , 3),E11. SRI PJS 6 KG LINDUNGAN (TERES 1) [JLN PJS 6/1,6/1A,6/1C,6/1D,6/1E,6/1F],E11. SRI PJS 6 PANGSAPURI PKNS,E12. TM PJS 2 APPT TAMAN MEDAN JAYA,E12. TM PJS 2C APT MEDAN CAHAYA 2 (BLOK D , E , F),E12. TM PJS 2C FLAT DESA MENTARI (BLOK 9 , 10),E12. TM PJS 2C TMN MEDAN (TERES 4) [JLN PJS 2C/11,2C/11A,B,C,D,F,G,H,J,K,L,28,2],E13. PJS 7/13 (SUNWAY COURT) BLOK A, B, C, D,E13. PJS 9/2 - PJS 9/30",SELANGOR,12
101.67821791154606,3.0845656914736845,21/05/2025,"MEADOW PARK 1,MEADOW PARK 2",WILAYAH PERSEKUTUAN,2
101.6800123411097,3.1029130729612944,21/05/2025,"DESA PERMAI KONDO,PAPILLON DESAHILL CONDO",WILAYAH PERSEKUTUAN,2
101.61027945325444,3.111969318650884,21/05/2025,"E9. KT SS 2 (1) [JLN SS 2/1-2/4, 2/4A,4B, 2/5-2/23, 2/25, 2/25A]",SELANGOR,1
101.66228284820123,3.1135987837547208,21/05/2025,"KL GATEWAY (KL GATEWAY MALL DAN KL GATEWAY RESIDENCE),VISTA ANGKASA (BLOK 3,4,5,6,7,8)",WILAYAH PERSEKUTUAN,2
101.67217558732966,3.1243229733076925,21/05/2025,"ASRAMA UNIKL ( JLN TANDUK ),BANGSAR HEIGHT KONDO",WILAYAH PERSEKUTUAN,2
101.62191634648448,3.1399193969751518,21/05/2025,E8. BU SS 20 (2) [JLN SS 20/21 - SS 20/26],SELANGOR,1
101.69769037937343,3.14684654256329,21/05/2025,"JALAN HANG LEKIU,WISMA TEO GUAN LEE LEBUH PUDU",WILAYAH PERSEKUTUAN,2
101.64720973160564,3.1530645287042245,21/05/2025,BUKIT DAMANSARA (DESA DAMANSARA CONDOMINIUM),WILAYAH PERSEKUTUAN,1
101.62079483907428,3.0782439369166665,22/05/2025,"E11. SRI PJS 5 (VERANDO RESIDENCE),E11. SRI PJS 5 TMN DESA RIA (TERES 3)[JLN PJS 5/3 , 5/4 , 5/5 , 5/6, 5/6A, 5/7],E11. SRI PJS 5 TMN DESA RIA (VILLARIA CONDO),E11. SRI PJS 6 FLAT DESA MENTARI 1 (BLOK 1 , 2 , 3),E11. SRI PJS 6 KG LINDUNGAN (TERES 1) [JLN PJS 6/1,6/1A,6/1C,6/1D,6/1E,6/1F],E11. SRI PJS 6 PANGSAPURI PKNS,E12. TM PJS 2 APPT TAMAN MEDAN JAYA,E12. TM PJS 2C APT MEDAN CAHAYA 2 (BLOK D , E , F),E12. TM PJS 2C FLAT DESA MENTARI (BLOK 9 , 10),E12. TM PJS 2C TMN MEDAN (TERES 4) [JLN PJS 2C/11,2C/11A,B,C,D,F,G,H,J,K,L,28,2],E13. PJS 7/13 (SUNWAY COURT) BLOK A, B, C, D,E13. PJS 9/2 - PJS 9/30",SELANGOR,12
101.67821791154606,3.0845656914736845,22/05/2025,"MEADOW PARK 1,MEADOW PARK 2",WILAYAH PERSEKUTUAN,2
101.6800123411097,3.1029130729612944,22/05/2025,"DESA PERMAI KONDO,PAPILLON DESAHILL CONDO",WILAYAH PERSEKUTUAN,2
101.61027945325444,3.111969318650884,22/05/2025,"E9. KT SS 2 (1) [JLN SS 2/1-2/4, 2/4A,4B, 2/5-2/23, 2/25, 2/25A]",SELANGOR,1
101.66228284820123,3.1135987837547208,22/05/2025,"KL GATEWAY (KL GATEWAY MALL DAN KL GATEWAY RESIDENCE),VISTA ANGKASA (BLOK 3,4,5,6,7,8)",WILAYAH PERSEKUTUAN,2
101.67217558732966,3.1243229733076925,22/05/2025,"ASRAMA UNIKL ( JLN TANDUK ),BANGSAR HEIGHT KONDO",WILAYAH PERSEKUTUAN,2
101.62191634648448,3.1399193969751518,22/05/2025,E8. BU SS 20 (2) [JLN SS 20/21 - SS 20/26],SELANGOR,1
101.69769037937343,3.14684654256329,22/05/2025,"JALAN HANG LEKIU,WISMA TEO GUAN LEE LEBUH PUDU",WILAYAH PERSEKUTUAN,2
101.64720973160564,3.1530645287042245,22/05/2025,BUKIT DAMANSARA (DESA DAMANSARA CONDOMINIUM),WILAYAH PERSEKUTUAN,1
101.67821791154606,3.0845656914736845,23/05/2025,"MEADOW PARK 1,MEADOW PARK 2",WILAYAH PERSEKUTUAN,2
101.61027945325444,3.111969318650884,23/05/2025,"E9. KT SS 2 (1) [JLN SS 2/1-2/4, 2/4A,4B, 2/5-2/23, 2/25, 2/25A]",SELANGOR,1
101.66228284820123,3.1135987837547208,23/05/2025,"KL GATEWAY (KL GATEWAY MALL DAN KL GATEWAY RESIDENCE),VISTA ANGKASA (BLOK 3,4,5,6,7,8)",WILAYAH PERSEKUTUAN,2
101.670860578,3.124103893191784,23/05/2025,BANGSAR HEIGHT KONDO,WILAYAH PERSEKUTUAN,1
101.62191634648448,3.1399193969751518,23/05/2025,E8. BU SS 20 (2) [JLN SS 20/21 - SS 20/26],SELANGOR,1
101.69769037937343,3.14684654256329,23/05/2025,"JALAN HANG LEKIU,WISMA TEO GUAN LEE LEBUH PUDU",WILAYAH PERSEKUTUAN,2
101.64720973160564,3.1530645287042245,23/05/2025,BUKIT DAMANSARA (DESA DAMANSARA CONDOMINIUM),WILAYAH PERSEKUTUAN,1
101.67821791154606,3.0845656914736845,24/05/2025,"MEADOW PARK 1,MEADOW PARK 2",WILAYAH PERSEKUTUAN,2
101.6635603679557,3.1026374986835443,24/05/2025,"INWOOD RESIDENCES @ PANTAI SENTRAL PARK,KONDO RAKYAT",WILAYAH PERSEKUTUAN,2
101.61027945325444,3.111969318650884,24/05/2025,"E9. KT SS 2 (1) [JLN SS 2/1-2/4, 2/4A,4B, 2/5-2/23, 2/25, 2/25A]",SELANGOR,1
101.66228284820123,3.1135987837547208,24/05/2025,"KL GATEWAY (KL GATEWAY MALL DAN KL GATEWAY RESIDENCE),VISTA ANGKASA (BLOK 3,4,5,6,7,8)",WILAYAH PERSEKUTUAN,2
101.66854263133757,3.133114428675161,24/05/2025,"BANGSAR BARU (JLN TERASEK 4-6),BANGSAR BARU (LORONG TERASEK KANAN,JLN TERASEK, JLN TERASEK 1-3)",WILAYAH PERSEKUTUAN,2
101.62191634648448,3.1399193969751518,24/05/2025,E8. BU SS 20 (2) [JLN SS 20/21 - SS 20/26],SELANGOR,1
101.69769037937343,3.14684654256329,24/05/2025,"JALAN HANG LEKIU,WISMA TEO GUAN LEE LEBUH PUDU",WILAYAH PERSEKUTUAN,2
101.64720973160564,3.1530645287042245,24/05/2025,BUKIT DAMANSARA (DESA DAMANSARA CONDOMINIUM),WILAYAH PERSEKUTUAN,1
101.67821791154606,3.0845656914736845,25/05/2025,"MEADOW PARK 1,MEADOW PARK 2",WILAYAH PERSEKUTUAN,2
101.6635603679557,3.1026374986835443,25/05/2025,"INWOOD RESIDENCES @ PANTAI SENTRAL PARK,KONDO RAKYAT",WILAYAH PERSEKUTUAN,2
101.61027945325444,3.111969318650884,25/05/2025,"E9. KT SS 2 (1) [JLN SS 2/1-2/4, 2/4A,4B, 2/5-2/23, 2/25, 2/25A]",SELANGOR,1
101.66228284820123,3.1135987837547208,25/05/2025,"KL GATEWAY (KL GATEWAY MALL DAN KL GATEWAY RESIDENCE),VISTA ANGKASA (BLOK 3,4,5,6,7,8)",WILAYAH PERSEKUTUAN,2
101.67086109117123,3.1240159295273995,25/05/2025,BANGSAR HEIGHT KONDO,WILAYAH PERSEKUTUAN,1
101.68867176031758,3.1291456176418957,25/05/2025,MARBLE JADE MANSION,WILAYAH PERSEKUTUAN,1
101.66854263133757,3.133114428675161,25/05/2025,"BANGSAR BARU (JLN TERASEK 4-6),BANGSAR BARU (LORONG TERASEK KANAN,JLN TERASEK, JLN TERASEK 1-3)",WILAYAH PERSEKUTUAN,2
101.62191634648448,3.1399193969751518,25/05/2025,E8. BU SS 20 (2) [JLN SS 20/21 - SS 20/26],SELANGOR,1
101.69769037937343,3.14684654256329,25/05/2025,"JALAN HANG LEKIU,WISMA TEO GUAN LEE LEBUH PUDU",WILAYAH PERSEKUTUAN,2
101.64720973160564,3.1530645287042245,25/05/2025,BUKIT DAMANSARA (DESA DAMANSARA CONDOMINIUM),WILAYAH PERSEKUTUAN,1
